Driver,Team,LapNumber,LapTime,Stint,Compound,TyreLife,Position,Year,GP,IsAccurate,Unnamed: 0,Length,Abrasion,Traction,Braking,TrackEvo,Grip,Lateral,Downforce,TyreStress,LapTimePerKM
BOT,Alfa Romeo,29.0,123.10000000000001,3.0,HARD,1.0,17.0,2023,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,22.32904044984582
ZHO,Alfa Romeo,10.0,124.23800000000001,2.0,HARD,1.0,19.0,2023,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,22.53546163613278
ZHO,Alfa Romeo,28.0,124.07000000000001,3.0,HARD,1.0,18.0,2023,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,22.504988209686196
MAG,Haas F1 Team,11.0,124.94600000000001,2.0,HARD,1.0,18.0,2023,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,22.66388536187194
MAG,Haas F1 Team,30.0,123.83900000000001,3.0,MEDIUM,1.0,18.0,2023,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,22.46308724832215
RIC,AlphaTauri,23.0,123.516,2.0,HARD,1.0,15.0,2023,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,22.404498458189735
RIC,AlphaTauri,48.0,126.471,3.0,SOFT,1.0,18.0,2023,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,22.940504262651913
ALO,Aston Martin,20.0,122.272,2.0,MEDIUM,1.0,16.0,2023,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,22.17884999093053
ALO,Aston Martin,43.0,121.406,3.0,HARD,1.0,10.0,2023,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,22.02176673317613
HAM,Mercedes,21.0,123.034,2.0,HARD,1.0,5.0,2023,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,22.31706874659895
HAM,Mercedes,39.0,120.679,3.0,MEDIUM,1.0,4.0,2023,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,21.889896608017413
LEC,Ferrari,24.0,122.894,2.0,HARD,1.0,6.0,2023,Austin,False,17,5.513,4,4.0,3.0,4.0,3,4,4,4,22.291674224560133
VER,Red Bull Racing,20.0,101.221,2.0,HARD,1.0,7.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,23.51789033457249
VER,Red Bull Racing,34.0,,3.0,HARD,1.0,1.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,
VER,Red Bull Racing,35.0,,4.0,HARD,2.0,1.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,
GAS,Alpine,29.0,103.33200000000001,2.0,HARD,1.0,17.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,24.00836431226766
GAS,Alpine,35.0,,3.0,HARD,7.0,11.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,
ALO,Aston Martin,30.0,102.893,2.0,HARD,2.0,19.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,23.906366171003715
ALO,Aston Martin,35.0,,3.0,HARD,7.0,18.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,
LEC,Ferrari,32.0,101.32900000000001,2.0,HARD,1.0,2.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,23.542983271375466
LEC,Ferrari,35.0,,3.0,HARD,4.0,2.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,
STR,Aston Martin,31.0,102.668,2.0,HARD,2.0,18.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,23.854089219330856
STR,Aston Martin,35.0,,3.0,HARD,6.0,17.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,
SAR,Williams,23.0,103.412,2.0,HARD,1.0,19.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,24.026951672862452
SAR,Williams,35.0,,3.0,MEDIUM,1.0,15.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,
MAG,Haas F1 Team,24.0,103.471,2.0,HARD,1.0,19.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,24.040659851301115
TSU,AlphaTauri,10.0,109.36000000000001,2.0,HARD,1.0,19.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,25.408921933085505
TSU,AlphaTauri,35.0,,3.0,HARD,1.0,8.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,
ALB,Williams,34.0,,2.0,MEDIUM,1.0,12.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,
ALB,Williams,35.0,,3.0,MEDIUM,2.0,12.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,
ZHO,Alfa Romeo,22.0,101.962,2.0,HARD,1.0,19.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,23.690055762081784
ZHO,Alfa Romeo,35.0,,3.0,HARD,14.0,13.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,
HUL,Haas F1 Team,24.0,103.626,2.0,HARD,1.0,16.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,24.07667286245353
HUL,Haas F1 Team,35.0,,3.0,MEDIUM,1.0,9.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,
RIC,AlphaTauri,28.0,102.52000000000001,2.0,HARD,1.0,5.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,23.819702602230485
RIC,AlphaTauri,35.0,,3.0,HARD,8.0,5.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,
OCO,Alpine,35.0,,2.0,MEDIUM,1.0,14.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,
NOR,McLaren,12.0,103.864,2.0,HARD,1.0,18.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,24.13197026022305
NOR,McLaren,34.0,149.036,3.0,MEDIUM,1.0,10.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,34.62732342007435
NOR,McLaren,35.0,,4.0,MEDIUM,2.0,10.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,
HAM,Mercedes,25.0,100.629,2.0,HARD,1.0,7.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,23.380343866171003
HAM,Mercedes,35.0,,3.0,MEDIUM,5.0,3.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,
SAI,Ferrari,31.0,102.13300000000001,2.0,HARD,1.0,4.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,23.72978624535316
SAI,Ferrari,35.0,,3.0,HARD,5.0,4.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,
RUS,Mercedes,27.0,103.233,2.0,HARD,1.0,10.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,23.985362453531597
RUS,Mercedes,35.0,,3.0,MEDIUM,6.0,7.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,
BOT,Alfa Romeo,32.0,109.016,2.0,HARD,1.0,16.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,25.328996282527882
BOT,Alfa Romeo,35.0,,3.0,HARD,4.0,16.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,
PIA,McLaren,26.0,103.44600000000001,2.0,HARD,1.0,10.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,24.034851301115243
PIA,McLaren,35.0,,3.0,MEDIUM,4.0,6.0,2023,Mexico,False,18,4.304,2,3.0,3.0,3.0,1,2,5,2,
VER,Red Bull Racing,2.0,143.35600000000002,2.0,SOFT,5.0,1.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,33.26897191923881
VER,Red Bull Racing,3.0,,3.0,SOFT,4.0,1.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,
VER,Red Bull Racing,28.0,92.801,4.0,MEDIUM,1.0,1.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,21.53655140403806
VER,Red Bull Racing,57.0,91.31800000000001,5.0,SOFT,1.0,2.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,21.19238802506382
NOR,McLaren,2.0,142.52,2.0,SOFT,5.0,2.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,33.074959387328846
NOR,McLaren,3.0,,3.0,SOFT,1.0,2.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,
NOR,McLaren,28.0,93.95200000000001,4.0,MEDIUM,1.0,2.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,21.803666744024138
NOR,McLaren,60.0,91.709,5.0,SOFT,4.0,2.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,21.283128336040846
ALO,Aston Martin,2.0,141.143,2.0,SOFT,5.0,4.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,32.75539568345324
ALO,Aston Martin,3.0,,3.0,SOFT,4.0,4.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,
ALO,Aston Martin,26.0,93.58800000000001,4.0,MEDIUM,1.0,5.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,21.719192388025064
ALO,Aston Martin,48.0,93.32600000000001,5.0,SOFT,1.0,5.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,21.65838941749826
PER,Red Bull Racing,2.0,144.049,2.0,SOFT,5.0,7.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,33.42979809700627
PER,Red Bull Racing,3.0,,3.0,SOFT,4.0,6.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,
PER,Red Bull Racing,21.0,92.885,4.0,MEDIUM,1.0,9.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,21.556045486191692
PER,Red Bull Racing,47.0,93.33900000000001,5.0,SOFT,4.0,7.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,21.661406358783942
STR,Aston Martin,2.0,142.163,2.0,SOFT,2.0,5.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,32.99210953817591
STR,Aston Martin,3.0,,3.0,SOFT,4.0,5.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,
STR,Aston Martin,23.0,92.68100000000001,4.0,MEDIUM,1.0,10.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,21.50870271524716
STR,Aston Martin,53.0,94.137,5.0,SOFT,3.0,6.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,21.846600139243442
SAI,Ferrari,2.0,144.67100000000002,2.0,SOFT,4.0,8.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,33.57414713390578
SAI,Ferrari,3.0,,3.0,SOFT,5.0,8.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,
SAI,Ferrari,27.0,92.852,4.0,MEDIUM,1.0,9.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,21.548387096774192
SAI,Ferrari,52.0,92.328,5.0,SOFT,4.0,7.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,21.426781155720583
GAS,Alpine,2.0,144.561,2.0,SOFT,4.0,11.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,33.54861916918078
GAS,Alpine,3.0,,3.0,SOFT,4.0,13.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,
GAS,Alpine,27.0,95.176,4.0,MEDIUM,1.0,12.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,22.087723369691343
GAS,Alpine,47.0,92.20200000000001,5.0,SOFT,1.0,10.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,21.397540032490138
HAM,Mercedes,2.0,141.894,2.0,SOFT,5.0,3.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,32.92968206080297
HAM,Mercedes,3.0,,3.0,SOFT,4.0,3.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,
HAM,Mercedes,19.0,93.995,4.0,MEDIUM,1.0,11.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,21.81364585750754
HAM,Mercedes,47.0,93.52900000000001,5.0,SOFT,4.0,9.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,21.705500116036205
TSU,AlphaTauri,2.0,144.126,2.0,SOFT,5.0,10.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,33.44766767231376
TSU,AlphaTauri,3.0,,3.0,SOFT,1.0,14.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,
TSU,AlphaTauri,27.0,98.254,4.0,MEDIUM,1.0,13.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,22.802042237178
TSU,AlphaTauri,56.0,94.30300000000001,5.0,SOFT,4.0,10.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,21.88512415873753
OCO,Alpine,2.0,144.717,2.0,SOFT,5.0,9.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,33.58482246460896
OCO,Alpine,3.0,,3.0,SOFT,4.0,12.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,
OCO,Alpine,15.0,93.781,4.0,MEDIUM,1.0,15.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,21.7639823624971
OCO,Alpine,32.0,94.638,5.0,SOFT,4.0,14.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,21.962868414945465
OCO,Alpine,52.0,92.03800000000001,6.0,SOFT,1.0,12.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,21.359480157809237
SAR,Williams,2.0,145.35000000000002,2.0,MEDIUM,2.0,14.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,33.731724297980975
SAR,Williams,3.0,,3.0,SOFT,1.0,10.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,
SAR,Williams,18.0,93.757,4.0,SOFT,1.0,15.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,21.75841262473892
SAR,Williams,45.0,94.677,5.0,SOFT,1.0,13.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,21.971919238802506
HUL,Haas F1 Team,2.0,146.238,2.0,MEDIUM,1.0,15.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,33.93780459503365
HUL,Haas F1 Team,3.0,,3.0,SOFT,4.0,9.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,
HUL,Haas F1 Team,22.0,96.99300000000001,4.0,SOFT,4.0,14.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,22.50939893246693
HUL,Haas F1 Team,47.0,95.519,5.0,SOFT,4.0,13.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,22.167324205152006
RIC,AlphaTauri,2.0,,2.0,SOFT,4.0,17.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,
RIC,AlphaTauri,3.0,103.82100000000001,3.0,SOFT,5.0,16.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,24.093989324669298
RIC,AlphaTauri,27.0,95.968,4.0,MEDIUM,1.0,15.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,22.2715247157113
RIC,AlphaTauri,56.0,94.215,5.0,SOFT,1.0,14.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,21.864701786957532
PIA,McLaren,2.0,,2.0,MEDIUM,1.0,16.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,
PIA,McLaren,3.0,109.15400000000001,3.0,MEDIUM,2.0,17.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,25.331631469018337
PIA,McLaren,25.0,94.16000000000001,4.0,SOFT,3.0,16.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,21.851937804595035
PIA,McLaren,53.0,93.762,5.0,SOFT,6.0,15.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,21.75957298677187
RUS,Mercedes,2.0,143.59,2.0,SOFT,5.0,6.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,33.323276862381064
RUS,Mercedes,3.0,,3.0,SOFT,4.0,7.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,
RUS,Mercedes,20.0,93.721,4.0,MEDIUM,1.0,11.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,21.750058018101647
RUS,Mercedes,46.0,94.153,5.0,SOFT,4.0,11.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,21.850313297748897
BOT,Alfa Romeo,2.0,146.23100000000002,2.0,SOFT,2.0,12.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,33.93618008818752
BOT,Alfa Romeo,3.0,,3.0,SOFT,1.0,15.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,
BOT,Alfa Romeo,19.0,94.72200000000001,4.0,MEDIUM,1.0,15.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,21.982362497099096
ZHO,Alfa Romeo,2.0,144.88500000000002,2.0,SOFT,2.0,13.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,33.623810628916225
ZHO,Alfa Romeo,3.0,,3.0,SOFT,1.0,11.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,
ZHO,Alfa Romeo,16.0,94.953,4.0,MEDIUM,1.0,15.0,2023,Brazil,False,19,4.309,4,3.0,3.0,4.0,3,3,4,3,22.035971223021583
VER,Red Bull Racing,18.0,111.774,2.0,MEDIUM,4.0,1.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.62631481823215
VER,Red Bull Racing,35.0,109.802,3.0,HARD,1.0,1.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.26241003875254
VER,Red Bull Racing,52.0,109.94800000000001,4.0,MEDIUM,1.0,1.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.28935227901827
PIA,McLaren,13.0,114.427,2.0,MEDIUM,8.0,13.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,21.115888540321095
PIA,McLaren,26.0,111.305,3.0,MEDIUM,1.0,8.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.53976748477579
PIA,McLaren,44.0,108.97300000000001,4.0,HARD,1.0,4.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.10942978409301
NOR,McLaren,14.0,112.778,2.0,MEDIUM,7.0,13.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.811588854032113
NOR,McLaren,28.0,110.045,3.0,MEDIUM,1.0,7.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.30725226056468
NOR,McLaren,45.0,108.429,4.0,HARD,1.0,4.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.009042258719322
RUS,Mercedes,2.0,144.817,2.0,MEDIUM,8.0,18.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,26.723934305222368
RUS,Mercedes,15.0,112.143,3.0,MEDIUM,1.0,14.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.6944085624654
RUS,Mercedes,33.0,110.10100000000001,4.0,HARD,1.0,4.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.31758627052962
RUS,Mercedes,51.0,108.71700000000001,5.0,SOFT,4.0,4.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.062188595681864
LEC,Ferrari,13.0,113.16600000000001,2.0,MEDIUM,8.0,15.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.883188780217758
LEC,Ferrari,26.0,111.81700000000001,3.0,HARD,1.0,14.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.634249861598082
LEC,Ferrari,44.0,109.019,4.0,MEDIUM,1.0,7.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.117918435135635
ALO,Aston Martin,12.0,112.578,2.0,MEDIUM,6.0,15.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.774681675585903
ALO,Aston Martin,27.0,111.32100000000001,3.0,HARD,1.0,8.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.54272005905149
ALO,Aston Martin,45.0,110.46600000000001,4.0,MEDIUM,1.0,7.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.38494187119395
OCO,Alpine,11.0,113.637,2.0,MEDIUM,6.0,17.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.970105185458575
OCO,Alpine,26.0,112.825,3.0,HARD,1.0,15.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.82026204096697
OCO,Alpine,44.0,111.54400000000001,4.0,MEDIUM,1.0,10.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.58387156301901
BOT,Alfa Romeo,4.0,146.382,2.0,MEDIUM,1.0,15.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,27.012732976563946
BOT,Alfa Romeo,22.0,112.95700000000001,3.0,HARD,1.0,15.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.84462077874147
BOT,Alfa Romeo,40.0,111.346,4.0,HARD,2.0,13.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.547333456357265
ZHO,Alfa Romeo,19.0,112.73100000000001,2.0,HARD,1.0,17.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.802915667097253
ZHO,Alfa Romeo,36.0,112.001,3.0,HARD,1.0,15.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.668204465768593
ZHO,Alfa Romeo,53.0,109.16600000000001,4.0,SOFT,1.0,12.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.1450452112936
PER,Red Bull Racing,18.0,112.141,2.0,MEDIUM,7.0,16.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.69403949068094
PER,Red Bull Racing,32.0,115.805,3.0,MEDIUM,7.0,12.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,21.370178999815465
PER,Red Bull Racing,44.0,115.41600000000001,4.0,MEDIUM,1.0,13.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,21.298394537737593
STR,Aston Martin,4.0,142.823,2.0,MEDIUM,1.0,17.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,26.35596973611368
STR,Aston Martin,22.0,112.111,3.0,HARD,1.0,16.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.68850341391401
STR,Aston Martin,40.0,111.64200000000001,4.0,MEDIUM,1.0,14.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.60195608045765
GAS,Alpine,12.0,113.60700000000001,2.0,MEDIUM,6.0,17.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.964569108691645
GAS,Alpine,27.0,113.855,3.0,HARD,1.0,14.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,21.01033400996494
GAS,Alpine,45.0,117.415,4.0,MEDIUM,1.0,11.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,21.667281786307438
ALB,Williams,19.0,114.278,2.0,MEDIUM,1.0,14.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,21.08839269237867
ALB,Williams,32.0,113.95500000000001,3.0,HARD,1.0,15.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,21.028787599188046
ALB,Williams,45.0,111.58000000000001,4.0,HARD,1.0,13.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.59051485513933
MAG,Haas F1 Team,4.0,142.907,2.0,MEDIUM,1.0,16.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,26.371470751061086
MAG,Haas F1 Team,22.0,113.158,3.0,HARD,1.0,17.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.881712493079906
MAG,Haas F1 Team,40.0,113.20100000000001,4.0,HARD,1.0,15.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.889647536445842
TSU,AlphaTauri,10.0,112.20500000000001,2.0,MEDIUM,1.0,18.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.705849787783727
TSU,AlphaTauri,23.0,111.68400000000001,3.0,HARD,1.0,17.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.609706587931356
TSU,AlphaTauri,41.0,110.60900000000001,4.0,HARD,1.0,15.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.411330503782988
HUL,Haas F1 Team,14.0,124.99600000000001,2.0,HARD,1.0,18.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,23.066248385310946
HUL,Haas F1 Team,28.0,110.93700000000001,3.0,MEDIUM,7.0,17.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.47185827643477
HUL,Haas F1 Team,40.0,115.759,4.0,HARD,1.0,18.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,21.36169034877284
LAW,AlphaTauri,4.0,142.693,2.0,HARD,1.0,18.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,26.33198007012364
LAW,AlphaTauri,22.0,113.83800000000001,3.0,HARD,1.0,18.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,21.007196899797012
LAW,AlphaTauri,40.0,112.21700000000001,4.0,MEDIUM,1.0,16.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.7080642184905
SAR,Williams,14.0,113.69800000000001,2.0,MEDIUM,1.0,17.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.98136187488467
SAR,Williams,27.0,113.468,3.0,HARD,1.0,18.0,2023,Qatar,False,20,5.419,3,3.0,3.0,4.0,3,5,4,5,20.93891861967153
